clade_name	paleofeces_SRR12557734_metaphlan_output	paleofeces_SRR12557733_metaphlan_output	paleofeces_SRR12557722_metaphlan_output	paleofeces_SRR12557711_metaphlan_output	paleofeces_SRR12557707_metaphlan_output	paleofeces_SRR12557706_metaphlan_output	paleofeces_SRR12557705_metaphlan_output	paleofeces_SRR12557704_metaphlan_output	soil_ERR3761406_metaphlan_output	soil_ERR3761405_metaphlan_output	soil_ERR3761404_metaphlan_output	soil_ERR3761403_metaphlan_output	soil_ERR3761402_metaphlan_output	soil_ERR3761401_metaphlan_output	gut_3851QX_metaphlan_output	gut_3825KV_metaphlan_output	gut_3775ZT_metaphlan_output	gut_3219XI_metaphlan_output	gut_2874RA_metaphlan_output	gut_2569VO_metaphlan_output	gut_2360TL_metaphlan_output	gut_2221WA_metaphlan_output	gut_2025XZ_metaphlan_output	gut_1925KA_metaphlan_output	gut_1886QS_metaphlan_output	gut_1733CQ_metaphlan_output	gut_1680RO_metaphlan_output	gut_1574UD_metaphlan_output	gut_1469LP_metaphlan_output	gut_1421JE_metaphlan_output	gut_1124PD_metaphlan_output	gut_0782JV_metaphlan_output	gut_0477QJ_metaphlan_output	gut_0282ZU_metaphlan_output
s__Ruthenibacterium_lactatiformans	47870.0	3843.0	0	0	0	44745.0	182553.0	1470.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Vescimonas_SGB15086	23570.0	471.0	53578.0	28828.0	363.0	16219.0	0	0	0	0	0	0	0	0	4325.0	0	0	0	24932.0	0	684.0	0	0	15348.0	0	0	0	0	0	0	0	0	0	0
s__Vescimonas_SGB15087	573291.0	43134.0	28437.0	424419.0	4195.0	190372.0	250133.0	483.0	0	0	0	0	0	0	132836.0	5892.0	0	7095.0	81191.0	0	4320.0	6091.0	5819.0	9592.0	4503.0	2129.0	10670.0	7964.0	0	0	0	1963.0	0	9962.0
s__Vescimonas_coprocola	70041.0	0	29706.0	206188.0	14192.0	110531.0	3730.0	17649.0	0	0	0	0	0	0	7497.0	0	0	0	578.0	0	0	0	0	0	0	3940.0	724.0	0	350.0	0	0	11105.0	767.0	0
s__Vescimonas_fastidiosa	195992.0	60414.0	75515.0	549242.0	2707.0	236204.0	47347.0	498.0	0	0	0	0	0	0	91269.0	1224.0	0	0	7885.0	0	20355.0	3885.0	7671.0	43808.0	0	24919.0	3125.0	1358.0	9084.0	0	2510.0	23704.0	7813.0	77503.0
s__Yanshouia_hominis	25377.0	10192.0	651.0	0	0	2217.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Youxingia_wuxianensis	10321.0	683.0	354.0	0	0	3245.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353.0	0	0	0	0	0	0	0	0	0	0	0	0
s__Zongyangia_hominis	0	0	0	0	0	2649.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4456_SGB6141	254103.0	21326.0	819.0	22392.0	5328.0	0	431130.0	81071.0	0	0	0	0	0	0	2769.0	0	0	6811.0	0	0	0	0	0	0	1024.0	0	0	0	1629.0	0	0	2995.0	0	10962.0
s__GGB50802_SGB106454	0	0	0	0	755.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Intestinibacter_bartlettii	113770.0	17686.0	822.0	24170.0	3384.0	0	605496.0	36243.0	0	0	0	0	0	0	3739.0	0	0	4239.0	829.0	0	0	2068.0	0	0	6130.0	0	89.0	430.0	3169.0	0	464.0	0	2499.0	5834.0
s__Eubacterium_tenue	0	0	0	0	5858.0	0	3068.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930.0	0	0	0	0	0
s__Paeniclostridium_sordellii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1609.0	0	0	0	0	0
s__Peptacetobacter_hiranonis	0	0	0	0	16697.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Peptostreptococcus_stomatis	363.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Romboutsia_hominis	0	0	0	0	0	0	6200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.0	0	0	0	0	0
s__Romboutsia_timonensis	54308.0	38949.0	0	0	42536.0	0	716583.0	806.0	0	0	0	0	0	0	6385.0	1363.0	12873.0	21734.0	4557.0	0	0	2922.0	14233.0	85.0	9532.0	30720.0	37974.0	0	236584.0	17234.0	973.0	0	9944.0	21598.0
s__Yeguia_hominis	18368.0	12932.0	6135.0	10940.0	0	103376.0	78440.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Catenibacterium_mitsuokai	296855.0	146200.0	83129.0	1080829.0	549633.0	214749.0	86535.0	2947.0	0	0	0	0	0	0	208170.0	27220.0	5245.0	2299.0	41170.0	0	1403.0	16011.0	945.0	5016.0	4009.0	19394.0	17837.0	12817.0	0	0	8110.0	0	0	0
s__Catenibacterium_tridentinum	0	0	0	43.0	0	0	0	0	0	0	0	0	0	0	0	4057.0	10177.0	249.0	41090.0	0	13806.0	40748.0	0	2804.0	0	9730.0	1386.0	6168.0	0	0	1164.0	14031.0	15016.0	80802.0
s__Eggerthia_catenaformis	18364.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Allobaculum_stercoricanis	0	0	0	0	0	0	120.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Candidatus_Stoquefichus_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6055.0	0	0	0	0
s__Clostridium_innocuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12353.0	0	0	0	14844.0
s__Clostridium_spiroforme	0	0	0	0	0	0	5768.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4517.0	0	0	0	0
s__Erysipelatoclostridium_ramosum	192892.0	0	0	0	0	0	1489.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9967.0	0	712.0	0	0
s__Erysipelotrichaceae_bacterium_7770_A6	340339.0	911325.0	220539.0	270776.0	649305.0	295956.0	149147.0	153033.0	0	0	0	0	0	0	26622.0	0	0	0	15189.0	0	0	0	0	9497.0	0	88.0	5689.0	0	0	0	121.0	0	4193.0	0
s__Faecalibacillus_SGB6753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12445.0	0	0	0	0	0
s__Faecalibacillus_faecis	234253.0	78227.0	0	8258.0	3617.0	10725.0	138170.0	8787.0	0	0	0	0	0	0	0	0	0	0	0	5904.0	0	0	0	0	4753.0	0	4778.0	0	28227.0	3472.0	0	0	0	0
s__Faecalibacillus_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14573.0	1580.0	37341.0	0	1553.0	4150.0	0	6186.0	32613.0	48258.0	0	104411.0	9455.0	12485.0	0	4835.0	9939.0
s__GGB48567_SGB66627	0	0	0	0	102291.0	0	17275.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4888_SGB6837	314713.0	205009.0	60940.0	44472.0	95639.0	73969.0	26375.0	1383083.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027.0	0	0	0	0	0	0	0
s__Holdemanella_biformis	401147.0	69348.0	71551.0	245828.0	431327.0	121634.0	225560.0	111193.0	0	0	0	0	0	0	160148.0	1875.0	0	3342.0	29938.0	0	416.0	48715.0	2149.0	5199.0	1794.0	13256.0	2255.0	5054.0	55740.0	0	1442.0	0	3786.0	1256.0
s__Holdemanella_porci	112790.0	11021.0	37163.0	136357.0	300271.0	65553.0	1092573.0	12256.0	0	0	0	0	0	0	85075.0	2722.0	5723.0	508.0	193754.0	0	4056.0	8473.0	3246.0	2193.0	20650.0	9126.0	4628.0	1769.0	457.0	0	3564.0	2545.0	10016.0	26077.0
s__Holdemania_filiformis	4620.0	0	0	0	0	0	0	2624.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Holdemania_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2653.0
s__GGB41904_SGB59003	0	0	0	0	0	0	4972.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Turicibacter_SGB106351	0	0	0	0	0	0	41599.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Turicibacter_bilis	0	0	0	4706.0	49919.0	0	1157515.0	0	0	0	0	0	0	0	752.0	0	0	4017.0	0	0	0	0	0	0	0	0	0	0	0	1356.0	0	0	7178.0	2059.0
s__Turicibacter_sanguinis	0	0	0	0	23419.0	0	90167.0	0	0	0	0	0	0	0	0	0	0	44.0	0	0	0	0	0	0	0	0	0	0	42.0	1264.0	0	0	1872.0	122.0
s__Firmicutes_unclassified_SGB4554	330.0	0	0	230.0	0	0	0	0	0	0	0	0	0	0	0	573.0	0	0	0	0	0	0	0	0	0	3947.0	0	0	2103.0	0	12260.0	0	0	0
s__Firmicutes_unclassified_SGB47660	0	0	0	599.0	1913613.0	0	1469064.0	829.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB3680_SGB4994	0	0	0	0	175182.0	0	105282.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB9511_SGB105436	0	0	0	0	497699.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB9511_SGB14908	0	0	0	0	230.0	0	0	0	0	0	0	0	0	0	1160.0	0	0	1223.0	897.0	0	0	0	0	0	0	6522.0	1197.0	0	0	0	0	1212.0	0	10050.0
s__GGB9512_SGB14909	0	0	0	0	116518.0	0	2086.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4248_SGB5746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133014.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4248_SGB5748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4483.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4250_SGB5750	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4250_SGB5751	0	0	0	0	8698.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4251_SGB5752	1734773.0	49819.0	958544.0	259517.0	55647.0	1675962.0	5513.0	28587.0	0	0	0	0	0	0	0	0	0	20700.0	31636.0	0	0	0	68454.0	12947.0	75490.0	115827.0	26297.0	0	0	0	0	0	0	0
s__GGB4254_SGB5782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2619.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Phascolarctobacterium_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14822.0	0	0	0	0	0	0	0	0	409122.0	0	0	0	0	0
s__Phascolarctobacterium_succinatutens	479716.0	84677.0	212071.0	95688.0	88698.0	495296.0	4392.0	260581.0	0	0	0	0	0	0	164167.0	46069.0	9790.0	50637.0	15069.0	0	584.0	48426.0	40253.0	5662.0	13541.0	112698.0	136952.0	967.0	0	0	0	26751.0	35148.0	115128.0
s__Anaerovibrio_lipolyticus	246870.0	80901.0	688462.0	57934.0	159095.0	424794.0	1333.0	236371.0	0	0	0	0	0	0	20242.0	0	8257.0	16999.0	1940.0	0	46554.0	0	116484.0	30.0	41966.0	35627.0	0	15379.0	0	0	0	492.0	0	0
s__GGB42711_SGB59916	41038.0	550.0	2407.0	58502.0	0	4521.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megamonas_funiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62414.0	0	0	0	0	0
s__Mitsuokella_multacida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16485.0	0	0	0	0	0	0
s__Allisonella_histaminiformans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1067.0	1428.0	655.0	0	0	21.0	0	84.0	1061.0	830.0	0	1098.0	5307.0	1546.0	0	0	0	369.0	1425.0	10535.0
s__Dialister_invisus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080.0	72029.0	0	0	0	0
s__GGB4266_SGB5809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97470.0	0	51600.0	6218.0	49389.0	0	53193.0	0	40659.0	25544.0	41666.0	0	6001.0	203462.0	6874.0	0	21450.0	55101.0	26627.0	0
s__GGB4292_SGB5865	0	0	0	0	117176.0	0	1700.0	1513.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megasphaera_elsdenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3106.0	0	1559.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megasphaera_micronuciformis	0	0	0	0	0	0	0	501.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Veillonella_atypica	85427.0	0	0	0	1336.0	0	0	18692.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	716.0	0	0	0	0	0
s__Veillonella_denticariosi	7523.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Veillonella_dispar	172777.0	0	0	0	583.0	2036.0	0	3203.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.0	0	0	231.0	1333.0	0	936.0	0	0	0
s__Veillonella_parvula	64987.0	52.0	0	0	1048.0	0	0	504.0	0	0	0	0	0	0	0	0	3898.0	922.0	0	2605.0	0	0	2636.0	0	0	0	3435.0	4080.0	4052.0	779.0	0	0	0	0
s__Veillonella_rogosae	10670.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3925.0	19334.0	2023.0	10727.0	0	0	922.0	0	0	1298.0	2521.0	0	3624.0	1860.0	1138.0	0	0	0
s__Veillonella_tobetsuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3208.0	0	9015.0	0	0	219.0	0	2040.0	0	0	0	6454.0	0	0	0	0	0
s__Cetobacterium_SGB27377	0	0	644.0	1249.0	2436488.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Cetobacterium_SGB66735	0	0	0	0	29491.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Cetobacterium_somerae	0	0	0	0	60.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Fusobacterium_SGB6028	0	0	0	0	4659.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Fusobacterium_perfoetens	0	0	0	0	86397.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Fusobacterium_periodonticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.0	0	0	0	0
s__GGB4379_SGB70926	0	0	0	0	635.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB4386_SGB6036	0	0	0	0	235627.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Leptotrichia_sp_oral_taxon_221	958.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Leptotrichia_wadei	3688.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB10693_SGB17348	0	25220.0	2179900.0	114693.0	5637.0	1826099.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6470_SGB9153	264.0	82780.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523.0	0	0
s__GGB6511_SGB9196	73511.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6517_SGB9204	68962.0	17229.0	196260.0	3707.0	0	164475.0	759.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6518_SGB9205	20142.0	169355.0	0	0	0	0	0	0	0	0	0	0	0	0	21410.0	0	0	2408.0	2562.0	0	3945.0	0	0	14642.0	0	1042.0	0	0	0	0	0	32653.0	0	0
s__GGB6518_SGB9206	246164.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6519_SGB9208	1025634.0	148974.0	0	0	0	929225.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6520_SGB9209	74809.0	27905.0	490782.0	186098.0	64915.0	460405.0	146242.0	23044.0	0	0	0	0	0	0	31482.0	9129.0	133.0	0	0	0	38753.0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB6520_SGB9210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65075.0	63883.0	0	0	0	0	0	0	0	0	0	0
s__GGB6522_SGB9214	253796.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB10708_SGB17364	1565848.0	16053.0	263369.0	1119287.0	0	1839245.0	271.0	2129.0	0	0	0	0	0	0	0	0	0	37059.0	0	0	52394.0	0	26579.0	0	0	0	27690.0	0	0	0	0	0	0	0
s__GGB10709_SGB17365	0	17388.0	319115.0	545796.0	2672.0	371876.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB13152_SGB20361	0	0	18619.0	0	0	460906.0	0	1375.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB13155_SGB26813	0	0	3497.0	767.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Victivallis_lenta	44896.0	7936.0	6844.0	0	0	0	0	0	0	0	0	0	0	0	23887.0	0	0	0	534.0	0	0	0	0	0	0	2144.0	0	0	0	0	0	0	0	0
s__Victivallis_sp_Marseille_Q1083	74036.0	19574.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Victivallis_vadensis	51408.0	25852.0	26984.0	0	251800.0	11388.0	72539.0	0	0	0	0	0	0	0	12580.0	0	0	0	13253.0	0	0	40656.0	0	0	0	93378.0	4916.0	833.0	0	0	0	12912.0	0	0
s__GGB32750_SGB54461	0	0	0	0	0	0	0	0	0	0	1081.0	0	0	1721.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB32910_SGB54460	0	0	0	0	0	0	0	0	0	0	3516.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB39089_SGB54456	0	0	0	0	0	0	0	0	0	0	1782.0	0	1186.0	169.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB32963_SGB71265	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Brevundimonas_SGB38297	0	0	0	0	0	0	0	1494.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Brevundimonas_bullata	0	4848.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB44695_SGB62151	0	0	0	0	0	0	0	0	0	0	0	0	451.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Devosia_naphthalenivorans	0	0	0	0	0	0	0	4767.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Devosia_sp_1566	0	0	0	0	0	0	36.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Hyphomicrobium_album	0	0	0	0	0	0	0	0	0	0	314.0	0	1528.0	1805.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Hyphomicrobiales_bacterium	0	0	0	0	0	0	0	870.0	0	0	0	0	549.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Pseudorhodoplanes_sinuspersici	0	0	0	0	0	0	0	0	0	0	0	0	0	1287.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB52633_SGB73514	0	0	0	0	0	0	0	0	0	0	0	42.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB73974_SGB56606	0	0	0	0	0	0	0	0	0	0	0	2955.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB92586_SGB133387	0	0	0	0	0	0	0	0	0	0	0	1481.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Aliihoeflea_sp_2WW	0	341.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Mesorhizobium_delmotii	0	0	0	0	0	0	0	0	0	0	0	0	12142.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Mesorhizobium_sp_YM1C_6_2	0	0	0	0	0	0	0	0	0	0	0	0	376.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Phyllobacterium_brassicacearum	0	0	0	0	0	0	0	0	0	0	0	0	101.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhizobium_leguminosarum	0	0	0	0	0	0	0	0	0	0	0	0	0	810.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhizobium_sp_TH2	0	0	0	0	0	0	0	0	0	0	0	0	0	53.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhizobium_sullae	0	0	0	0	0	0	0	0	0	0	521.0	0	6277.0	6089.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_acridae	0	1630.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_chinensis	0	513.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_everestensis	0	519.0	0	0	0	0	1300.0	3099.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_gahaiensis	0	6831.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_haematequi	0	495.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_sp_H4_D09	0	0	0	0	0	0	0	0	0	0	0	0	10057.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_sp_MC1854	0	0	0	0	0	0	0	223.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_sp_Z118	0	0	0	0	0	0	3753.0	16279.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_tibetensis	0	74.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Paracoccus_yeei	0	1866.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__GGB92202_SGB132684	0	0	0	0	0	0	0	0	0	0	0	39.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhodospirillaceae_bacterium_SYSU_D60009	0	0	0	0	0	0	0	0	0	0	191.0	0	43.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhodospirillaceae_bacterium_SYSU_D60014	0	0	0	0	0	0	0	217.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rhodospirillales_bacterium	0	0	0	0	0	0	0	0	0	0	0	2984.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Zavarzinia_aquatilis	0	0	0	0	0	0	0	0	0	0	0	982.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Rickettsia_bellii	0	0	0	0	0	0	337.0	7586.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Sphingobium_quisquiliarum	0	0	0	0	0	0	0	185.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Sphingomonas_sp_BT552	0	0	0	0	0	0	0	190.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Sphingomonas_sp_REN5	0	0	0	0	0	0	0	0	473.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
